,LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal,LifeExpectancyAtBirth
638821,360,Indonesia,2,Medium,2019,2019.5,0-4,0,5,12232.223,11707.538,23939.761,71.409
638822,360,Indonesia,2,Medium,2019,2019.5,9-May,5,5,12291.353,11746.372,24037.725,70.007
638823,360,Indonesia,2,Medium,2019,2019.5,14-Oct,10,5,11811.649,11155.693,22967.342,68.325
638824,360,Indonesia,2,Medium,2019,2019.5,15-19,15,5,12016.177,11326.565,23342.742,66.403
638825,360,Indonesia,2,Medium,2019,2019.5,20-24,20,5,11486.572,10924.467,22411.039,65.152
638826,360,Indonesia,2,Medium,2019,2019.5,25-29,25,5,10467.344,10190.453,20657.797,63.314
638827,360,Indonesia,2,Medium,2019,2019.5,30-34,30,5,10045.083,10137.485,20182.568,61.284
638828,360,Indonesia,2,Medium,2019,2019.5,35-39,35,5,10592.522,10578.564,21171.086,59.212
638829,360,Indonesia,2,Medium,2019,2019.5,40-44,40,5,9777.813,9645.67,19423.483,56.685
638830,360,Indonesia,2,Medium,2019,2019.5,45-49,45,5,9021.602,8848.317,17869.919,54.018
638831,360,Indonesia,2,Medium,2019,2019.5,50-54,50,5,7791.556,7751.237,15542.793,51.054
638832,360,Indonesia,2,Medium,2019,2019.5,55-59,55,5,6338.734,6444.108,12782.842,48.18
638833,360,Indonesia,2,Medium,2019,2019.5,60-64,60,5,4945.148,4977.672,9922.82,45.078
638834,360,Indonesia,2,Medium,2019,2019.5,65-69,65,5,3347.235,3380.722,6727.957,41.759
638835,360,Indonesia,2,Medium,2019,2019.5,70-74,70,5,1980.318,2425.934,4406.252,41.759
638836,360,Indonesia,2,Medium,2019,2019.5,75-79,75,5,1236.841,1633.555,2870.396,41.759
638837,360,Indonesia,2,Medium,2019,2019.5,80-84,80,5,609.406,967.968,1577.374,41.759
638838,360,Indonesia,2,Medium,2019,2019.5,85-89,85,5,206.571,370.803,577.374,41.759
638839,360,Indonesia,2,Medium,2019,2019.5,90-94,90,5,62.92,120.504,183.424,41.759
638840,360,Indonesia,2,Medium,2019,2019.5,95-99,95,5,8.356,21.118,29.474,41.759
638841,360,Indonesia,2,Medium,2019,2019.5,100+,100,-1,0.338,1.061,1.399,41.759
